order_id,order_datetime,customer_id,total_amount,num_items
82176840,2024-02-01T15:34:06.934731,18,16.34,1
82185226,2024-02-06T11:26:32.950036,6,85.65,4
82186513,2024-02-07T09:04:50.349189,13,41.10,1
82187101,2024-02-06T17:59:37.513064,16,12.83,2
82199908,2024-02-05T15:57:30.127382,1,42.28,3
82200591,2024-02-05T00:18:49.550372,28,19.68,1
82201167,2024-02-07T02:55:30.159868,19,85.02,4
82209641,2024-02-05T11:45:25.235123,14,16.79,3
82212741,2024-02-10T20:56:40.904140,4,9.25,2
82213056,2024-02-04T06:36:59.004851,13,115.09,5
82224547,2024-02-04T07:08:33.161944,19,30.30,1
82247538,2024-02-01T08:16:35.759522,24,31.62,2
82258621,2024-02-06T02:13:37.253963,5,104.85,4
82265275,2024-02-04T01:38:17.810778,12,15.05,1
82266520,2024-02-07T12:10:21.928069,17,23.88,1
82291544,2024-02-04T11:46:57.331726,28,56.47,4
82292108,2024-02-06T11:09:57.786381,15,63.87,4
82305048,2024-02-09T16:21:02.581974,13,27.28,2
82314837,2024-02-10T00:33:59.388555,24,82.08,5
82329187,2024-02-10T09:00:14.435503,2,15.48,1
82336109,2024-02-06T07:19:33.526421,16,55.80,3
82340863,2024-02-06T19:06:35.124295,22,94.55,5
82342730,2024-02-02T20:00:25.014878,26,36.98,2
82346814,2024-02-05T14:41:00.479657,14,23.52,1
82371222,2024-02-05T10:22:14.336734,11,120.21,5
82371345,2024-02-04T22:09:18.971939,9,17.60,3
82397388,2024-02-07T13:51:30.618572,21,53.68,5
82399696,2024-02-06T23:37:16.956015,3,68.04,4
82409270,2024-02-10T00:13:06.280053,24,6.78,1
82421562,2024-02-05T22:48:08.484952,28,61.21,3
82427824,2024-02-04T09:39:41.595940,14,57.98,2
82437520,2024-02-10T01:34:19.218233,8,79.24,3
82441791,2024-02-05T03:20:04.027665,14,41.10,1
82442497,2024-02-06T21:18:00.379777,20,35.18,2
82466736,2024-02-04T20:09:57.616408,1,2.07,1
82476547,2024-02-09T10:37:00.079389,15,72.67,4
82479237,2024-02-06T18:55:18.921017,26,2.37,1
82484729,2024-02-06T00:33:17.847015,19,1.85,1
82484749,2024-02-05T10:25:30.074483,6,17.39,3
82502416,2024-02-06T14:34:30.256416,3,9.24,1
82517333,2024-02-07T03:47:35.065594,7,17.42,1
82526408,2024-02-09T05:46:06.875118,12,57.51,3
82533029,2024-02-02T19:48:17.159501,11,51.92,3
82545485,2024-02-01T11:37:42.322437,18,65.11,5
82549221,2024-02-02T10:57:28.414849,1,47.04,4
82551416,2024-02-02T09:03:49.419108,15,39.66,2
82551812,2024-02-07T17:31:30.335766,22,55.44,4
82555904,2024-02-01T09:11:46.277076,6,51.15,4
82562505,2024-02-05T19:03:26.450817,15,90.32,4
82570665,2024-02-02T08:43:48.011247,23,18.33,3
82574030,2024-02-09T23:17:33.917608,22,3.45,1
82580834,2024-02-07T11:16:57.812514,11,87.41,5
82582091,2024-02-05T10:19:39.985935,21,24.42,1
82585940,2024-02-02T17:22:13.262526,18,26.24,1
82598465,2024-02-05T10:58:20.454144,27,121.99,5
82615679,2024-02-04T01:13:07.478441,5,47.11,3
82615694,2024-02-01T02:35:26.225060,3,91.05,5
82618283,2024-02-06T20:41:22.440940,20,51.77,4
82631031,2024-02-05T14:27:46.823985,16,26.13,1
82663501,2024-02-02T17:29:37.581405,5,46.83,3
82678227,2024-02-09T23:50:48.410612,16,34.04,2
82683647,2024-02-09T06:42:16.619561,21,66.73,4
82692892,2024-02-02T16:17:53.060151,4,57.21,5
82694947,2024-02-08T18:08:37.052330,29,25.44,4
82698766,2024-02-05T06:50:56.879431,13,97.90,5
82703228,2024-02-10T08:30:16.883583,19,22.65,1
82718937,2024-02-04T22:25:43.228771,8,79.93,4
82755266,2024-02-10T23:49:04.616277,4,42.50,4
82764682,2024-02-04T00:05:00.117836,29,22.70,2
82775564,2024-02-10T18:44:04.923354,6,22.03,5
82787881,2024-02-10T08:59:08.279932,21,25.46,2
82792240,2024-02-02T05:30:21.332627,21,67.36,3
82793388,2024-02-09T15:22:22.159383,15,93.26,4
82803852,2024-02-08T14:26:18.837410,27,37.17,2
82809648,2024-02-09T05:34:08.014419,16,113.49,5
82814003,2024-02-01T21:10:33.468858,27,35.78,3
82814241,2024-02-02T04:59:13.344093,29,49.11,3
82814766,2024-02-09T14:31:24.116381,12,58.02,3
82832983,2024-02-07T05:20:03.051707,7,26.48,3
82840118,2024-02-02T12:57:17.700185,4,70.47,4
82848367,2024-02-10T08:18:43.315296,12,12.05,2
82853440,2024-02-06T22:13:24.486742,3,66.60,4
82875604,2024-02-10T17:41:47.896705,6,11.22,1
82910078,2024-02-05T11:03:39.572749,30,48.86,3
82930845,2024-02-08T02:35:39.258953,22,12.62,2
82936357,2024-02-02T11:30:49.827002,27,20.24,1
82937865,2024-02-07T13:53:39.048742,15,78.03,4
82941007,2024-02-05T16:21:15.833206,16,46.31,2
82942502,2024-02-02T14:33:33.323054,24,8.62,2
82976864,2024-02-05T14:38:34.083114,30,66.86,3
82983130,2024-02-07T23:27:42.838323,28,47.40,2
83078411,2024-02-08T09:03:47.067437,12,36.13,4
83078538,2024-02-01T19:00:25.923448,6,19.04,2
83088670,2024-02-05T00:32:41.823312,7,27.11,2
83096789,2024-02-08T18:19:46.045964,11,28.05,1
83100972,2024-02-02T04:14:51.496481,15,62.14,4
83101293,2024-02-04T11:50:16.803894,21,9.17,1
83104099,2024-02-09T22:10:10.495182,11,94.29,3
83106583,2024-02-04T05:54:47.773405,4,39.26,3
83112915,2024-02-04T13:25:06.816929,13,16.46,1
83137470,2024-02-01T06:16:57.540631,16,79.10,4
83155044,2024-02-07T03:55:21.785310,13,41.10,1
83165053,2024-02-06T16:45:21.270390,18,93.50,4
83173107,2024-02-10T10:34:32.200551,17,75.20,3
83177162,2024-02-06T16:55:49.697099,30,78.06,4
83181864,2024-02-07T10:27:44.935569,25,43.20,2
83182166,2024-02-10T08:25:52.404791,19,55.12,3
83202440,2024-02-06T22:56:14.868586,30,83.80,3
83228128,2024-02-08T14:52:23.803165,8,49.15,1
83237009,2024-02-05T18:15:44.071052,25,72.37,5
83255221,2024-02-07T13:39:05.377650,30,9.25,1
83273412,2024-02-08T04:47:03.631617,4,51.36,4
83275919,2024-02-07T04:40:44.674042,30,97.90,5
83301577,2024-02-05T16:29:37.384194,30,54.71,2
83309034,2024-02-05T08:51:58.225931,30,14.20,3
83310267,2024-02-01T13:41:20.489676,9,16.28,1
83313238,2024-02-06T13:45:47.874966,6,27.18,2
83313669,2024-02-07T17:03:58.811217,2,25.88,3
83323259,2024-02-04T03:50:58.380314,12,25.30,1
83334042,2024-02-02T12:46:00.140546,6,39.35,2
83344010,2024-02-05T15:52:19.939082,11,52.90,4
83348649,2024-02-08T21:43:55.868191,9,101.30,5
83369959,2024-02-06T10:33:07.102979,10,63.54,3
83370798,2024-02-05T18:01:47.141687,25,29.40,1
83378533,2024-02-08T02:15:51.697175,3,62.08,3
83390793,2024-02-05T19:40:14.072999,24,19.85,1
83394813,2024-02-09T08:34:01.013215,23,70.57,4
83396010,2024-02-06T23:08:42.421431,9,37.38,2
83406227,2024-02-05T12:40:22.704353,27,86.89,5
83427213,2024-02-07T15:03:41.958277,18,112.98,4
83463195,2024-02-08T15:34:56.878846,13,37.32,2
83468367,2024-02-06T17:34:49.974517,2,26.95,2
83475932,2024-02-04T03:49:05.508946,26,65.73,5
83483775,2024-02-07T23:18:19.859387,28,56.44,3
83491660,2024-02-08T10:18:18.978205,6,73.17,3
83504054,2024-02-08T08:32:15.790293,8,14.33,2
83509042,2024-02-10T18:13:18.196989,7,16.46,1
83509937,2024-02-07T23:56:45.202418,23,19.36,2
83548800,2024-02-07T02:15:28.879529,12,28.45,2
83550131,2024-02-10T06:37:39.463243,6,89.79,4
83558144,2024-02-08T18:34:52.290099,5,35.39,3
83566700,2024-02-02T22:08:05.076227,16,67.83,4
83568428,2024-02-07T12:41:32.666670,15,75.76,3
83568784,2024-02-01T22:38:39.509221,9,107.63,3
83580301,2024-02-04T22:58:11.645365,28,74.21,4
83582885,2024-02-02T22:11:27.841008,12,92.04,4
83608136,2024-02-10T11:13:22.885666,21,47.37,4
83610221,2024-02-02T11:58:56.318859,28,32.34,2
83612931,2024-02-08T09:30:07.328032,10,95.48,5
83636572,2024-02-06T22:01:16.516562,1,24.47,2
83646188,2024-02-10T08:50:30.992511,2,45.82,4
83662126,2024-02-09T16:51:23.248362,3,127.05,5
83670798,2024-02-04T06:53:16.296971,10,107.11,5
83679757,2024-02-09T00:02:31.414705,20,36.86,2
83698031,2024-02-10T16:54:50.882992,15,0.00,1
83706461,2024-02-02T13:22:45.073018,26,38.84,2
83706814,2024-02-09T13:40:38.280205,3,60.03,4
83710660,2024-02-05T19:46:00.588250,28,44.15,5
83713867,2024-02-06T02:23:12.022654,20,50.99,4
83721528,2024-02-05T07:49:05.679444,20,39.25,2
83733793,2024-02-02T15:33:06.787408,24,108.46,3
83754302,2024-02-08T17:32:50.576078,28,47.65,3
83762369,2024-02-07T12:23:48.148585,19,137.94,5
83763590,2024-02-08T18:32:53.193266,24,29.15,2
83765469,2024-02-06T02:56:21.581376,15,77.40,4
83768911,2024-02-09T02:09:45.086284,30,105.58,5
83779145,2024-02-05T05:25:52.630764,10,21.72,1
83791348,2024-02-10T17:25:17.397481,5,36.26,3
83794338,2024-02-01T15:57:44.795954,11,65.05,4
83806737,2024-02-07T02:17:12.070897,4,63.22,4
83819202,2024-02-04T12:37:16.485445,19,67.59,4
83819405,2024-02-05T22:26:29.708908,17,6.86,1
83852873,2024-02-07T12:28:13.474158,27,31.29,3
83854025,2024-02-07T15:18:06.910972,28,100.41,5
83859726,2024-02-04T12:45:13.788058,30,55.31,2
83901161,2024-02-10T13:25:11.933561,29,78.71,5
83911686,2024-02-10T09:32:32.084786,22,10.86,2
83920372,2024-02-05T07:20:12.379519,16,70.61,4
83996703,2024-02-10T04:51:08.803187,21,43.72,2
83999852,2024-02-09T17:33:36.129750,7,5.06,1
84046592,2024-02-08T22:30:03.009023,8,71.08,5
84049286,2024-02-05T12:30:38.617351,19,9.42,1
84055175,2024-02-06T12:40:06.745460,8,54.48,3
84078775,2024-02-10T06:16:00.886713,9,54.43,3
84078982,2024-02-07T06:50:22.015538,25,87.80,4
84089508,2024-02-06T00:06:01.303971,9,104.99,5
84096958,2024-02-10T19:01:20.056166,18,24.52,3
84099620,2024-02-05T14:26:42.457240,6,41.10,1
84105090,2024-02-02T15:50:33.360802,27,30.30,1
84115284,2024-02-05T14:35:34.305732,17,119.60,5
84127064,2024-02-04T21:46:34.094367,8,67.55,4
84151569,2024-02-07T03:02:36.407766,15,28.40,1
84154475,2024-02-07T08:09:11.884077,30,76.71,4
84154671,2024-02-07T05:19:01.471833,15,33.85,3
84166407,2024-02-10T22:31:24.846922,14,56.44,2
84173091,2024-02-08T13:27:25.092027,22,97.70,4
84182914,2024-02-06T20:43:37.647748,16,83.20,5
84185013,2024-02-02T13:07:05.033438,17,24.90,2
84189489,2024-02-04T05:02:23.580634,11,24.33,3
84203750,2024-02-07T04:05:06.926166,10,52.56,4
84204781,2024-02-06T19:13:29.211199,10,31.20,1
84213385,2024-02-04T11:37:35.189261,13,46.98,4
84230102,2024-02-06T01:54:02.254531,8,63.22,4
84230560,2024-02-04T14:59:46.849691,10,49.49,3
84234088,2024-02-05T21:41:09.150116,2,14.18,2
84278767,2024-02-08T04:19:29.007073,21,34.84,1
84291132,2024-02-08T14:10:50.334242,7,8.22,1
84294319,2024-02-06T04:04:47.105173,9,36.04,2
84302282,2024-02-07T21:41:40.952533,15,114.22,5
84314855,2024-02-06T02:24:23.776195,5,11.06,2
84322517,2024-02-06T19:25:24.538078,5,61.82,3
84324612,2024-02-07T01:02:15.792951,29,97.65,5
84330939,2024-02-09T09:32:05.169104,27,46.96,2
84341499,2024-02-05T16:30:56.773046,9,89.12,4
84357726,2024-02-07T13:56:45.574743,25,56.90,5
84361345,2024-02-02T23:44:16.863845,1,50.84,3
84363101,2024-02-06T08:47:38.048806,12,67.09,3
84393146,2024-02-08T11:26:35.525692,13,30.46,2
84424363,2024-02-04T22:13:00.292803,27,26.05,3
84426235,2024-02-09T05:04:15.943550,20,20.24,1
84429609,2024-02-01T20:45:57.425996,16,114.09,5
84435106,2024-02-04T06:55:48.036531,25,50.68,2
84435868,2024-02-01T16:25:30.400433,27,73.45,3
84438591,2024-02-06T19:05:07.240881,13,49.38,2
84463429,2024-02-07T11:20:19.529525,2,77.20,5
84473982,2024-02-06T07:19:32.472662,3,39.12,1
84479630,2024-02-09T00:27:47.785022,10,53.23,3
84480190,2024-02-07T07:33:13.891870,6,19.71,3
84484546,2024-02-09T03:10:08.219642,23,6.46,2
84485208,2024-02-09T17:32:05.762680,26,25.53,3
84542409,2024-02-08T15:52:15.792182,3,3.16,1
84545728,2024-02-09T06:54:17.364503,3,48.00,4
84546420,2024-02-05T07:30:06.673491,17,29.85,2
84564259,2024-02-05T20:07:48.974046,21,75.22,2
84587084,2024-02-08T14:36:49.862499,24,45.15,3
84593033,2024-02-05T03:03:50.965240,6,104.62,4
84599866,2024-02-06T17:02:20.908602,11,47.29,2
84603316,2024-02-09T15:40:34.623477,11,43.70,3
84603586,2024-02-10T11:45:57.118708,22,25.68,1
84610057,2024-02-02T02:03:45.883804,8,108.64,4
84611217,2024-02-05T01:12:41.058881,5,77.46,4
84611344,2024-02-10T00:15:56.333786,7,54.54,5
84620957,2024-02-05T13:21:36.294413,17,51.09,3
84627619,2024-02-04T07:54:32.007337,18,97.29,5
84633242,2024-02-04T01:34:01.560115,29,46.19,3
84647816,2024-02-04T22:08:52.752157,13,67.16,4
84668054,2024-02-10T12:58:06.492084,24,83.44,3
84689982,2024-02-01T09:56:32.256637,24,39.91,3
84694528,2024-02-02T05:54:47.111086,8,25.71,2
84724971,2024-02-09T19:10:06.859106,14,53.94,4
84735328,2024-02-07T16:17:07.311101,10,11.30,2
84739227,2024-02-05T16:37:48.278265,19,31.64,2
84750936,2024-02-02T22:32:53.035394,1,1.58,1
84751339,2024-02-08T06:11:10.106310,23,51.42,5
84767313,2024-02-06T07:34:01.219844,1,61.80,4
84771198,2024-02-10T17:24:30.745679,22,7.69,2
84773651,2024-02-02T21:23:57.848500,9,62.83,4
84778486,2024-02-08T21:24:21.758364,2,89.10,4
84809749,2024-02-06T04:29:15.060389,20,21.30,1
84827626,2024-02-05T21:05:26.220015,2,77.97,3
84848982,2024-02-08T13:05:35.505972,5,16.95,1
84867587,2024-02-06T02:31:15.564010,13,42.93,2
84873909,2024-02-01T11:28:13.989815,9,47.81,4
84885727,2024-02-05T07:11:58.873830,10,45.16,2
84888648,2024-02-06T00:46:47.209566,27,36.10,1
84909263,2024-02-05T01:33:25.269712,6,38.70,1
84923167,2024-02-09T10:39:29.947506,5,100.89,5
84928355,2024-02-04T03:14:10.924221,2,36.38,3
84935050,2024-02-08T07:36:38.208661,18,17.48,2
84941863,2024-02-09T20:47:48.503201,6,61.40,4
84948998,2024-02-08T09:44:16.289259,15,6.75,1
84977807,2024-02-01T18:34:04.624442,16,28.40,1
84992039,2024-02-07T11:17:57.881403,26,125.68,5
84994000,2024-02-08T23:55:29.405202,21,61.48,5
85012427,2024-02-02T09:12:41.118168,7,115.63,5
85027522,2024-02-02T09:37:47.215980,2,100.06,5
85027964,2024-02-07T18:05:23.781972,26,28.31,3
85032810,2024-02-09T12:15:29.188545,12,20.65,2
85044421,2024-02-09T17:52:43.762112,10,35.97,4
85051779,2024-02-05T13:48:47.093881,24,125.44,5
85062439,2024-02-05T10:23:21.709015,29,34.82,3
85075526,2024-02-05T00:47:53.064474,7,57.42,3
85109115,2024-02-04T23:32:55.774025,7,3.97,1
85118249,2024-02-04T01:22:55.202289,26,117.79,5
85149044,2024-02-10T21:18:35.793797,5,95.08,5
85175046,2024-02-08T21:34:06.835685,25,51.37,3
85210023,2024-02-01T09:06:59.229250,17,125.85,4
85213003,2024-02-06T22:19:36.610054,5,55.83,4
85231565,2024-02-09T01:53:03.460192,1,31.79,2
85247002,2024-02-07T21:11:36.797786,24,4.89,2
85264035,2024-02-08T13:25:34.211645,5,73.47,4
85285733,2024-02-06T14:10:35.675438,24,60.73,3
85285961,2024-02-05T04:54:11.953069,15,141.98,5
85292799,2024-02-09T20:07:50.485814,29,2.25,1
85293399,2024-02-09T13:36:58.630713,10,24.42,1
85295976,2024-02-10T23:29:47.264101,2,87.57,4
85299116,2024-02-08T23:05:26.553656,18,37.62,2
85299736,2024-02-02T17:11:05.322908,20,116.93,5
85300355,2024-02-10T08:41:26.375388,6,72.38,3
85303066,2024-02-10T22:22:34.817599,13,59.08,3
85311750,2024-02-06T04:59:11.207050,19,89.13,4
85328789,2024-02-08T00:26:43.515572,28,116.27,5
85333902,2024-02-05T04:45:48.104459,8,2.01,1
85340044,2024-02-08T12:42:08.255212,2,6.16,1
85354024,2024-02-10T03:57:31.598300,10,25.80,2
85375533,2024-02-05T05:47:37.085987,27,2.01,1
85382631,2024-02-02T20:06:14.392939,12,69.19,5
85384889,2024-02-07T14:05:51.067620,21,129.69,5
85387276,2024-02-02T06:58:01.582843,2,37.25,2
85416268,2024-02-08T10:22:53.740241,9,37.65,3
85421334,2024-02-07T04:00:58.976506,5,11.94,1
85438088,2024-02-08T14:28:46.355464,12,77.06,4
85446198,2024-02-08T18:15:06.931195,14,32.56,1
85455761,2024-02-04T09:48:26.969637,13,69.63,3
85457847,2024-02-05T15:21:03.160594,17,12.32,1
85459266,2024-02-05T22:56:56.543867,6,60.37,3
85485531,2024-02-02T01:24:36.367895,18,56.18,3
85487393,2024-02-10T21:03:03.847126,20,68.50,4
85489261,2024-02-07T13:31:14.615774,10,68.62,5
85504945,2024-02-01T14:38:25.185239,1,87.08,3
85504994,2024-02-06T00:38:50.503813,1,57.38,2
85507058,2024-02-08T22:42:14.816851,5,94.45,4
85517744,2024-02-09T21:18:46.430469,4,65.13,4
85520276,2024-02-10T06:43:07.336857,19,27.42,4
85524031,2024-02-02T14:14:29.155149,3,9.00,1
85529029,2024-02-07T01:14:57.463121,17,72.12,5
85537120,2024-02-06T09:27:29.675637,9,59.25,3
85537146,2024-02-10T14:10:47.721845,12,18.54,2
85541234,2024-02-10T09:05:34.187722,13,34.83,2
85549242,2024-02-07T13:36:57.997047,19,57.79,3
85557513,2024-02-10T03:59:03.537943,13,109.82,5
85564968,2024-02-05T20:53:39.721283,26,37.75,1
85572941,2024-02-05T08:39:09.961432,17,85.02,4
85582670,2024-02-04T14:54:29.791374,6,7.22,1
85590145,2024-02-06T14:04:20.857951,4,30.09,4
85591435,2024-02-08T15:48:54.354330,14,89.12,5
85592178,2024-02-05T14:33:21.867394,22,38.76,2
85596173,2024-02-10T00:35:04.832180,5,50.00,3
85600508,2024-02-04T14:11:05.860952,6,37.61,3
85601035,2024-02-05T00:40:21.798394,4,74.33,4
85612080,2024-02-05T22:47:41.468078,27,40.71,2
85616210,2024-02-05T04:22:15.436725,11,38.99,4
85621754,2024-02-07T04:15:11.786922,19,72.47,3
85622902,2024-02-02T07:43:45.885186,14,70.34,2
85645283,2024-02-07T18:35:44.685174,17,3.14,1
85655494,2024-02-04T16:48:50.592466,1,70.49,2
85668561,2024-02-07T16:39:36.223679,2,15.10,1
85675845,2024-02-04T17:15:00.131832,21,53.93,4
85676088,2024-02-05T01:35:38.783643,23,67.82,4
85677644,2024-02-10T13:46:50.244852,26,3.16,1
85679126,2024-02-04T10:17:07.330924,4,52.88,3
85684994,2024-02-09T12:49:25.899429,23,46.27,4
85686868,2024-02-06T00:16:47.103018,21,54.19,5
85688537,2024-02-10T08:55:06.095973,30,104.72,4
85712277,2024-02-04T07:04:13.449358,19,117.77,4
85717801,2024-02-09T15:39:33.615900,25,9.25,1
85723396,2024-02-10T09:38:55.754880,11,39.39,4
85732768,2024-02-04T12:00:14.051675,10,43.95,2
85735618,2024-02-05T02:19:16.227049,24,4.02,1
85767636,2024-02-07T04:00:46.303524,27,75.68,4
85788159,2024-02-10T04:30:14.328668,5,22.65,1
85803976,2024-02-05T13:07:52.598163,27,32.56,1
85804532,2024-02-07T12:52:35.076318,22,63.18,5
85808346,2024-02-09T13:31:01.285545,27,54.79,2
85813986,2024-02-08T07:22:11.100756,23,153.13,5
85830932,2024-02-06T15:00:50.503413,13,69.72,4
85838179,2024-02-06T08:44:18.187571,29,70.99,4
85844010,2024-02-07T04:47:02.228871,13,9.83,1
85846679,2024-02-04T01:18:14.168608,9,40.21,4
85850824,2024-02-07T03:25:06.734243,6,61.39,4
85865864,2024-02-05T13:56:22.620967,30,54.82,3
85866837,2024-02-09T00:25:45.487994,18,12.56,1
85899883,2024-02-10T13:19:25.388000,13,38.64,2
85921481,2024-02-10T13:06:24.203780,15,23.10,3
85938682,2024-02-08T17:57:02.804317,18,72.78,4
85940057,2024-02-05T04:12:42.600368,18,72.78,2
85941550,2024-02-05T19:20:25.779423,8,116.12,4
85952087,2024-02-10T05:35:38.003219,29,55.00,3
85954307,2024-02-08T15:00:49.316751,16,84.55,3
85966914,2024-02-07T12:40:25.313216,4,29.34,1
85970495,2024-02-05T18:03:51.294566,2,69.29,4
85975648,2024-02-07T13:58:36.354702,28,95.65,5
85977829,2024-02-07T17:43:01.303289,2,22.37,2
85981568,2024-02-07T11:59:17.159233,21,109.67,5
85985231,2024-02-05T15:59:36.512056,10,48.90,1
85997702,2024-02-04T03:02:26.847227,4,33.00,2
86014999,2024-02-05T05:17:23.931419,18,72.14,4
86021510,2024-02-06T03:04:46.734428,16,35.22,2
86037740,2024-02-06T09:19:54.534242,26,7.40,1
86048253,2024-02-01T21:57:43.207472,21,28.18,3
86056098,2024-02-09T08:11:59.671786,29,8.17,1
86056777,2024-02-06T00:37:17.682637,21,55.14,4
86066452,2024-02-09T10:32:11.903147,4,81.19,4
86075707,2024-02-01T03:59:23.201127,28,82.28,3
86075913,2024-02-01T13:32:04.860495,12,42.88,3
86081284,2024-02-07T09:27:57.753755,20,20.24,1
86089832,2024-02-04T05:41:03.630235,9,32.12,2
86097512,2024-02-07T12:29:01.799731,29,95.24,4
86114232,2024-02-09T03:09:09.677753,20,122.35,5
86141244,2024-02-09T19:07:07.547596,28,45.85,1
86157574,2024-02-02T20:53:16.451374,8,71.73,3
86158723,2024-02-08T06:30:34.616928,28,52.64,5
86167238,2024-02-04T13:01:28.655980,27,11.91,1
86177654,2024-02-02T09:15:33.352744,21,31.49,3
86182487,2024-02-02T06:28:09.814583,24,46.64,4
86186868,2024-02-09T02:14:13.516146,2,6.86,1
86206259,2024-02-04T17:59:33.906621,30,5.33,2
86222266,2024-02-06T17:12:20.950564,19,39.63,3
86236676,2024-02-09T23:01:43.868189,11,68.54,2
86238264,2024-02-04T01:17:32.677779,4,53.89,5
86239018,2024-02-08T11:49:11.699794,13,10.29,2
86239231,2024-02-01T13:27:46.214199,7,89.52,4
86241579,2024-02-04T22:51:33.519103,3,34.30,1
86242222,2024-02-06T12:36:55.549623,19,72.20,3
86248748,2024-02-06T21:02:44.576230,3,51.91,4
86251276,2024-02-07T15:10:09.490710,18,13.27,2
86279916,2024-02-04T04:15:16.242108,3,89.92,4
86292173,2024-02-05T06:22:59.072659,17,46.09,3
86295425,2024-02-01T23:28:25.065276,12,104.65,5
86310962,2024-02-02T02:13:56.244435,25,21.29,2
86322028,2024-02-08T06:21:08.741354,6,33.05,2
86338496,2024-02-02T05:35:42.487587,18,78.47,4
86341642,2024-02-10T14:56:40.203798,2,20.38,3
86362934,2024-02-05T05:21:33.019596,10,23.22,1
86363633,2024-02-09T05:15:59.667095,16,69.06,3
86370674,2024-02-05T11:34:14.702963,25,3.39,1
86373256,2024-02-07T21:55:13.009334,20,9.78,1
86373480,2024-02-07T16:59:13.153662,23,90.10,4
86384626,2024-02-07T10:12:08.536877,9,37.13,3
86404787,2024-02-06T15:05:05.174979,8,7.74,1
86407725,2024-02-08T07:21:43.136853,25,9.42,1
86408607,2024-02-04T08:39:53.967957,21,22.85,2
86436880,2024-02-04T13:59:21.308852,19,12.54,2
86438300,2024-02-01T19:44:23.029265,4,9.03,2
86446542,2024-02-08T03:17:27.359564,2,90.33,5
86451537,2024-02-08T15:46:20.652130,19,12.32,1
86471860,2024-02-05T19:32:24.808310,29,32.06,2
86482260,2024-02-10T15:48:17.460444,5,67.29,3
86496980,2024-02-01T17:11:44.085374,27,8.71,1
86500308,2024-02-09T21:07:24.279571,20,17.56,2
86513767,2024-02-08T02:10:29.918517,26,62.20,4
86531818,2024-02-10T14:30:39.377140,8,71.84,3
86549932,2024-02-10T11:10:58.045436,22,32.48,3
86569347,2024-02-01T11:51:00.047421,8,59.16,3
86574963,2024-02-07T16:39:39.050837,29,39.66,2
86578145,2024-02-09T12:02:31.086164,5,51.50,3
86583610,2024-02-08T15:20:39.550516,29,95.10,5
86603050,2024-02-10T05:28:49.963070,27,50.10,2
86605841,2024-02-10T18:16:35.641827,17,40.45,2
86633105,2024-02-07T05:58:18.682239,10,5.43,1
86643843,2024-02-07T04:09:35.639155,23,58.56,3
86651847,2024-02-04T22:01:32.108113,18,42.74,2
86689281,2024-02-10T09:00:31.178403,2,4.50,1
86690773,2024-02-06T21:36:51.582414,2,2.01,1
86695137,2024-02-07T17:44:30.100514,21,101.87,5
86721682,2024-02-06T00:00:26.577551,25,157.10,5
86724052,2024-02-10T08:58:59.998791,12,0.00,1
86726225,2024-02-10T11:33:50.134692,30,6.24,1
86739708,2024-02-08T22:34:58.230054,11,49.35,4
86741940,2024-02-02T08:44:18.065193,20,61.20,2
86744685,2024-02-04T21:50:22.443830,15,66.02,2
86751603,2024-02-08T21:46:57.034403,8,18.73,2
86758639,2024-02-05T21:02:09.692029,27,37.63,3
86762122,2024-02-01T16:03:29.562748,13,45.57,5
86764541,2024-02-05T01:54:51.754883,3,81.31,4
86774384,2024-02-08T05:53:07.243486,17,71.64,5
86786628,2024-02-05T22:10:12.766537,23,37.66,2
86789692,2024-02-06T14:23:20.265179,20,16.83,1
86807713,2024-02-10T02:28:18.014291,25,65.27,5
86821544,2024-02-05T07:36:36.944804,17,22.65,1
86830212,2024-02-05T22:40:27.205798,19,59.69,2
86839434,2024-02-07T03:39:24.725264,30,5.06,1
86870049,2024-02-07T07:40:52.636041,11,16.61,3
86872533,2024-02-05T23:43:36.885594,18,54.89,3
86876001,2024-02-02T18:30:54.141284,5,40.85,1
86897019,2024-02-04T06:49:56.950473,12,86.50,5
86904810,2024-02-09T03:30:46.076881,22,53.64,2
86915022,2024-02-09T15:03:55.477576,7,69.50,4
86925471,2024-02-09T09:51:16.711636,5,77.69,5
86931987,2024-02-02T07:54:25.945695,13,42.83,2
86938457,2024-02-09T01:10:15.111790,14,2.25,1
86942156,2024-02-06T20:37:44.046639,25,42.53,3
86971782,2024-02-09T00:18:56.088736,21,21.23,2
86973821,2024-02-02T04:51:46.480221,8,56.56,4
86994709,2024-02-05T07:18:50.491181,15,39.02,2
87004430,2024-02-01T14:01:24.384891,26,5.61,1
87005430,2024-02-08T00:25:14.175267,23,80.13,3
87020323,2024-02-05T14:16:30.230813,21,30.99,2
87021253,2024-02-10T07:54:36.797196,20,61.33,5
87027335,2024-02-04T21:19:48.875410,20,8.22,1
87028740,2024-02-04T12:52:44.373068,21,69.01,4
87062931,2024-02-08T11:24:26.981936,1,67.04,3
87096235,2024-02-01T00:29:24.674113,8,7.94,1
87104663,2024-02-01T22:47:31.074677,8,29.52,2
87105055,2024-02-07T11:05:07.111832,7,78.57,3
87107127,2024-02-08T05:44:10.048082,13,141.15,4
87132670,2024-02-06T15:25:47.584500,7,47.57,2
87143009,2024-02-09T21:13:56.333895,20,50.06,3
87143486,2024-02-02T03:16:08.044478,16,24.96,1
